FlowID,SourceIP,SourcePort,DestinationIP,DestinationPort,Protocol,Timestamp,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthofFwdPackets,TotalLengthofBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowBytes/s,FlowPackets/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets/s,BwdPackets/s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down/UpRatio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,FwdHeaderLength,FwdAvgBytes/Bulk,FwdAvgPackets/Bulk,FwdAvgBulkRate,BwdAvgBytes/Bulk,BwdAvgPackets/Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Label
172.217.12.138-192.168.10.5-443-54864-6,172.217.12.138,443,192.168.10.5,54864,6,7/7/2017 3:30,49,2,0,12,0,6,6,6,0,0,0,0,0,244897.9592,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,351,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.12.162-192.168.10.14-443-57680-6,172.217.12.162,443,192.168.10.14,57680,6,7/7/2017 3:30,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,377,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.12.162-192.168.10.16-80-60954-6,172.217.12.162,80,192.168.10.16,60954,6,7/7/2017 3:30,46,1,1,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,340,229,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.3.98-192.168.10.14-443-57681-6,172.217.3.98,443,192.168.10.14,57681,6,7/7/2017 3:30,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,424,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.6.198-192.168.10.5-443-55270-6,172.217.6.198,443,192.168.10.5,55270,6,7/7/2017 3:30,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.6.198-192.168.10.5-443-55271-6,172.217.6.198,443,192.168.10.5,55271,6,7/7/2017 3:30,251170,3,0,18,0,6,6,6,0,0,0,0,0,71.66460963,11.9441016,125585,177598.3534,251166,4,251170,125585,177598.3534,251166,4,0,0,0,0,0,0,0,0,0,60,0,11.9441016,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,351,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
172.217.6.200-192.168.10.14-443-57674-6,172.217.6.200,443,192.168.10.14,57674,6,7/7/2017 3:30,49,2,0,12,0,6,6,6,0,0,0,0,0,244897.9592,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.6.206-192.168.10.17-443-50485-6,172.217.6.206,443,192.168.10.17,50485,6,7/7/2017 3:30,62,1,1,0,0,0,0,0,0,0,0,0,0,0,32258.06452,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16129.03226,16129.03226,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,378,558,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.7.132-192.168.10.14-443-57686-6,172.217.7.132,443,192.168.10.14,57686,6,7/7/2017 3:30,175,2,1,12,6,6,6,6,0,6,6,6,0,102857.1429,17142.85714,87.5,23.33452378,104,71,175,175,0,175,175,0,0,0,0,0,0,0,0,0,40,20,11428.57143,5714.285714,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,360,255,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.9.232-192.168.10.16-80-33666-6,172.217.9.232,80,192.168.10.16,33666,6,7/7/2017 3:30,37,1,1,0,0,0,0,0,0,0,0,0,0,0,54054.05405,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27027.02703,27027.02703,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,340,586,0,32,0,0,0,0,0,0,0,0,BENIGN
173.241.254.199-192.168.10.9-443-8883-6,173.241.254.199,443,192.168.10.9,8883,6,7/7/2017 3:30,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,40929,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
173.241.254.199-192.168.10.9-443-8884-6,173.241.254.199,443,192.168.10.9,8884,6,7/7/2017 3:30,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,40929,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
185.167.164.39-192.168.10.5-443-55245-6,185.167.164.39,443,192.168.10.5,55245,6,7/7/2017 3:30,96,1,1,6,6,6,6,6,0,6,6,6,0,125000,20833.33333,96,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10416.66667,10416.66667,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,16384,256,0,20,0,0,0,0,0,0,0,0,BENIGN
185.54.150.17-192.168.10.5-443-55150-6,185.54.150.17,443,192.168.10.5,55150,6,7/7/2017 3:30,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,5574,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
185.86.137.17-192.168.10.5-443-55043-6,185.86.137.17,443,192.168.10.5,55043,6,7/7/2017 3:30,0,2,0,12,0,6,6,6,0,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4737,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
185.86.137.17-192.168.10.5-443-55040-6,185.86.137.17,443,192.168.10.5,55040,6,7/7/2017 3:30,48,2,0,12,0,6,6,6,0,0,0,0,0,250000,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,40,0,41666.66667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4737,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
185.86.137.17-192.168.10.5-443-55039-6,185.86.137.17,443,192.168.10.5,55039,6,7/7/2017 3:30,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4737,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
185.86.137.17-192.168.10.5-443-55043-6,185.86.137.17,443,192.168.10.5,55043,6,7/7/2017 3:30,999588,2,0,12,0,6,6,6,0,0,0,0,0,12.00494604,2.00082434,999588,0,999588,999588,999588,999588,0,999588,999588,0,0,0,0,0,0,0,0,0,40,0,2.00082434,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4737,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
185.86.137.17-192.168.10.5-443-55039-6,185.86.137.17,443,192.168.10.5,55039,6,7/7/2017 3:30,75,1,1,6,6,6,6,6,0,6,6,6,0,160000,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13333.33333,13333.33333,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,4737,63668,0,20,0,0,0,0,0,0,0,0,BENIGN
185.86.137.17-192.168.10.5-443-55040-6,185.86.137.17,443,192.168.10.5,55040,6,7/7/2017 3:30,32,1,1,6,6,6,6,6,0,6,6,6,0,375000,62500,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31250,31250,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,4737,64189,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-27328-17,192.168.10.12,27328,192.168.10.3,53,17,7/7/2017 3:30,71693,2,2,74,176,37,37,37,0,88,88,88,0,3487.09079,55.79345264,23897.66667,41348.67743,71643,3,47,47,0,47,47,3,3,0,3,3,0,0,0,0,40,64,27.89672632,27.89672632,37,88,57.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,71.75,37,88,40,0,0,0,0,0,0,2,74,2,176,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-56447-17,192.168.10.12,56447,192.168.10.3,53,17,7/7/2017 3:30,60738,2,2,74,200,37,37,37,0,100,100,100,0,4511.179163,65.85663012,20246,35061.90451,60732,2,2,2,0,2,2,4,4,0,4,4,0,0,0,0,40,40,32.92831506,32.92831506,37,100,62.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,77.75,37,100,40,0,0,0,0,0,0,2,74,2,200,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-192.168.10.50-50038-21-6,192.168.10.12,50038,192.168.10.50,21,6,7/7/2017 3:30,126188,20,25,176,440,43,0,8.8,12.68069399,52,0,17.6,16.1606518,4881.605224,356.6107712,2867.909091,12377.64297,70791,1,126117,6637.736842,26122.26872,114215,1,126048,5252,16545.2078,70791,1,0,0,0,0,656,816,158.4936761,198.1170951,0,52,13.39130435,15.17816891,230.3768116,0,0,0,1,0,0,0,0,1,13.68888889,8.8,17.6,656,0,0,0,0,0,0,20,176,25,440,29200,227,12,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-192.168.10.50-38044-34805-6,192.168.10.12,38044,192.168.10.50,34805,6,7/7/2017 3:30,8003,15,6,19897,0,2896,0,1326.466667,1136.570208,0,0,0,0,2486192.678,2624.015994,400.15,1445.918039,6454,1,8003,571.6428571,1718.054875,6454,2,6663,1332.6,2974.753318,6654,1,0,0,0,0,496,208,1874.297139,749.7188554,0,2896,904.4090909,1122.979992,1261084.063,0,0,0,1,0,0,0,0,0,947.4761905,1326.466667,0,496,0,0,0,0,0,0,15,19897,6,0,29200,362,10,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-192.168.10.50-38044-34805-6,192.168.10.12,38044,192.168.10.50,34805,6,7/7/2017 3:30,1,2,0,617,0,617,0,308.5,436.284884,0,0,0,0,617000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,64,0,2000000,0,0,617,411.3333333,356.2251161,126896.3333,0,1,0,0,1,0,0,0,0,617,308.5,0,64,0,0,0,0,0,0,2,617,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-192.168.10.50-50038-21-6,192.168.10.12,50038,192.168.10.50,21,6,7/7/2017 3:30,50,1,2,0,0,0,0,0,0,0,0,0,0,0,60000,25,32.52691193,48,2,0,0,0,0,0,48,48,0,48,48,0,0,0,0,32,64,20000,40000,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,229,227,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-192.168.10.50-39524-139-6,192.168.10.12,39524,192.168.10.50,139,6,7/7/2017 3:30,75,3,1,4,4,4,0,1.333333333,2.309401077,4,4,4,0,106666.6667,53333.33333,25,22.5166605,48,3,75,37.5,48.7903679,72,3,0,0,0,0,0,1,0,0,0,96,32,40000,13333.33333,0,4,2.4,2.19089023,4.8,0,1,0,0,1,0,0,0,0,3,1.333333333,4,96,0,0,0,0,0,0,3,4,1,4,302,302,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-192.229.163.97-54990-443-6,192.168.10.12,54990,192.229.163.97,443,6,7/7/2017 3:30,208,4,0,46,0,46,0,11.5,23,0,0,0,0,221153.8462,19230.76923,69.33333333,57.8388566,114,4,208,69.33333333,57.8388566,114,4,0,0,0,0,0,0,0,0,0,128,0,19230.76923,0,0,46,9.2,20.57182539,423.2,0,0,0,0,1,0,0,0,0,11.5,11.5,0,128,0,0,0,0,0,0,4,46,0,0,306,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-79.127.127.5-40124-443-6,192.168.10.12,40124,79.127.127.5,443,6,7/7/2017 3:30,514004,3,1,0,6,0,0,0,0,6,6,6,0,11.67306091,7.782040607,171334.6667,150308.8093,281013,2,514004,257002,363452.8855,514002,2,0,0,0,0,0,0,0,0,0,96,20,5.836530455,1.945510152,0,6,1.2,2.683281573,7.2,0,0,0,0,1,1,0,0,0,1.5,0,6,96,0,0,0,0,0,0,3,0,1,6,1444,0,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-104.97.114.112-57700-80-6,192.168.10.14,57700,104.97.114.112,80,6,7/7/2017 3:30,60130920,5,3,216,1533,198,0,43.2,86.57482313,1527,0,511,879.8869246,29.08653318,0.133043033,8590131.429,22700000,60100000,28,60100000,15000000,30000000,60100000,29,25530,12765,15577.56239,23780,1750,0,0,0,0,112,72,0.083151896,0.049891138,0,1527,194.3333333,503.8834191,253898.5,0,0,0,1,0,0,0,0,0,218.625,43.2,511,112,0,0,0,0,0,0,5,216,3,1533,8192,946,4,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-104.97.114.112-57701-80-6,192.168.10.14,57701,104.97.114.112,80,6,7/7/2017 3:30,60130912,5,3,213,1619,195,0,42.6,85.23379611,1613,0,539.6666667,929.5387745,30.46685871,0.133043051,8590130.286,22700000,60100000,35,60100000,15000000,30000000,60100000,35,26004,13002,15464.4253,23937,2067,0,0,0,0,112,72,0.083151907,0.049891144,0,1613,203.5555556,532.3326289,283378.0278,0,0,0,1,0,0,0,0,0,229,42.6,539.6666667,112,0,0,0,0,0,0,5,213,3,1619,8192,946,4,20,0,0,0,0,0,0,0,0,BENIGN
172.217.11.1-192.168.10.14-443-57683-6,192.168.10.14,57683,172.217.11.1,443,6,7/7/2017 3:30,3895966,5,1,135,46,46,6,27,20.1246118,46,46,46,0,46.45831098,1.540054508,779193.2,1688277.785,3798981,4,3895966,973991.5,1883824.068,3798981,4,0,0,0,0,0,1,0,0,0,100,20,1.283378756,0.256675751,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,258,360,4,20,0,0,0,0,0,0,0,0,BENIGN
172.217.11.10-192.168.10.14-443-57662-6,192.168.10.14,57662,172.217.11.10,443,6,7/7/2017 3:30,3895242,5,1,135,46,46,6,27,20.1246118,46,46,46,0,46.46694608,1.540340754,779048.4,1688348.684,3798955,3,3895242,973810.5,1883931.983,3798955,3,0,0,0,0,0,1,0,0,0,100,20,1.283617295,0.256723459,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,258,360,4,20,0,0,0,0,0,0,0,0,BENIGN
172.217.3.98-192.168.10.14-443-57681-6,192.168.10.14,57681,172.217.3.98,443,6,7/7/2017 3:30,3896308,5,1,135,46,46,6,27,20.1246118,46,46,46,0,46.45423308,1.539919329,779261.6,1688253.409,3799007,3,3896308,974077,1883783.63,3799007,3,0,0,0,0,0,1,0,0,0,100,20,1.283266107,0.256653221,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,257,424,4,20,0,0,0,0,0,0,0,0,BENIGN
172.217.6.200-192.168.10.14-443-57674-6,192.168.10.14,57674,172.217.6.200,443,6,7/7/2017 3:30,3895052,5,1,135,46,46,6,27,20.1246118,46,46,46,0,46.46921273,1.540415892,779010.4,1688400.959,3799016,3,3895052,973763,1884005.155,3799016,3,0,0,0,0,0,1,0,0,0,100,20,1.28367991,0.256735982,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,255,360,4,20,0,0,0,0,0,0,0,0,BENIGN
172.217.7.132-192.168.10.14-443-57686-6,192.168.10.14,57686,172.217.7.132,443,6,7/7/2017 3:30,3896461,5,1,135,46,46,6,27,20.1246118,46,46,46,0,46.45240899,1.539858862,779292.2,1696821.776,3814476,49,3896461,974115.25,1893913.016,3814476,49,0,0,0,0,0,1,0,0,0,100,20,1.283215718,0.256643144,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,255,360,4,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-62449-17,192.168.10.14,62449,192.168.10.3,53,17,7/7/2017 3:30,31020664,8,4,372,452,52,41,46.5,5.879747322,157,69,113,50.80682369,26.56293882,0.386838915,2820060.364,9317725.506,30900000,1,31000000,4431065.714,11700000,30900000,1,31000000,10300000,17900000,31000000,3,0,0,0,0,184,128,0.25789261,0.128946305,41,157,67.38461538,40.8606136,1669.589744,0,0,0,0,0,0,0,0,0,73,46.5,113,184,0,0,0,0,0,0,8,372,4,452,-1,-1,7,20,46735,0,46735,46735,30900000,0,30900000,30900000,BENIGN
192.168.10.3-192.168.10.14-53-53279-17,192.168.10.14,53279,192.168.10.3,53,17,7/7/2017 3:30,83718,4,2,184,300,46,46,46,0,150,150,150,0,5781.313457,71.66917509,16743.6,25063.96121,56230,1,27440,9146.666667,15839.02732,27436,1,48,48,0,48,48,0,0,0,0,80,64,47.77945006,23.88972503,46,150,75.71428571,50.74680379,2575.238095,0,0,0,0,0,0,0,0,0,88.33333333,46,150,80,0,0,0,0,0,0,4,184,2,300,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.14-445-57702-6,192.168.10.14,57702,192.168.10.3,445,6,7/7/2017 3:30,10706606,29,24,8142,4220,3072,0,280.7586207,658.4197888,420,0,175.8333333,153.2748786,1154.614263,4.950214849,205896.2692,1092307.606,7114425,0,10700000,382378.7857,1477741.199,7114425,0,10700000,465499.4348,1637050.93,7176769,1,0,0,0,0,604,504,2.708608125,2.241606724,0,3072,228.9259259,492.9078084,242958.1076,0,0,0,1,0,0,0,0,0,233.245283,280.7586207,175.8333333,604,0,0,0,0,0,0,29,8142,24,4220,8192,2050,27,20,3591908,0,3591908,3591908,7114425,0,7114425,7114425,BENIGN
192.168.10.14-23.53.113.190-57699-80-6,192.168.10.14,57699,23.53.113.190,80,6,7/7/2017 3:30,60166984,6,4,237,4593,213,0,39.5,85.03117076,2920,0,1148.25,1417.910758,80.27658491,0.16620411,6685220.444,20000000,60000000,23,60200000,12000000,26800000,60000000,23,86807,28935.66667,49181.27685,85724,207,0,0,0,0,132,92,0.099722466,0.066481644,0,2920,439.0909091,960.7303945,923002.8909,0,0,0,1,0,0,0,0,0,483,39.5,1148.25,132,0,0,0,0,0,0,6,237,4,4593,8192,946,5,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-51561-17,192.168.10.15,51561,192.168.10.3,53,17,7/7/2017 3:30,24027,2,2,68,100,34,34,34,0,50,50,50,0,6992.133849,166.4793774,8009,13865.06671,24019,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,83.23968868,83.23968868,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34,50,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.15-205.174.165.73-58019-8080-6,192.168.10.15,58019,205.174.165.73,8080,6,7/7/2017 3:30,1029807,3,3,0,18,0,0,0,0,6,6,6,0,17.47900335,5.826334449,205961.4,281152.7211,515080,524,1028984,514492,1630.588237,515645,513339,1029283,514641.5,1784.030409,515903,513380,0,0,0,0,92,60,2.913167225,2.913167225,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
151.101.0.175-192.168.10.16-80-34314-6,192.168.10.16,34314,151.101.0.175,80,6,7/7/2017 3:30,2979847,2,1,0,0,0,0,0,0,0,0,0,0,0,1.006763099,1489923.5,2085777.621,2964791,15056,2979847,2979847,0,2979847,2979847,0,0,0,0,0,0,0,0,0,64,32,0.671175399,0.3355877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,437,63,0,32,0,0,0,0,0,0,0,0,BENIGN
152.163.66.165-192.168.10.16-80-60344-6,192.168.10.16,60344,152.163.66.165,80,6,7/7/2017 3:30,28315,1,1,6,6,6,6,6,0,6,6,6,0,423.8036376,70.63393961,28315,0,28315,28315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35.3169698,35.3169698,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,274,1024,0,20,0,0,0,0,0,0,0,0,BENIGN
152.163.66.165-192.168.10.16-80-60354-6,192.168.10.16,60354,152.163.66.165,80,6,7/7/2017 3:30,28466,1,1,6,6,6,6,6,0,6,6,6,0,421.5555399,70.25925666,28466,0,28466,28466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35.12962833,35.12962833,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,274,1024,0,20,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-192.168.10.16-443-50350-6,192.168.10.16,50350,172.217.10.238,443,6,7/7/2017 3:30,101027175,14,12,1029,991,460,0,73.5,150.0403792,456,0,82.58333333,132.1083979,19.99462026,0.257356498,4041087,13900000,58500000,1,101000000,7771321.154,18900000,58600000,1,101000000,9176957.273,20300000,58600000,1,1,0,0,0,448,384,0.138576576,0.118779922,0,460,76.51851852,136.7390469,18697.56695,0,1,0,0,1,0,0,0,0,79.46153846,73.5,82.58333333,448,0,0,0,0,0,0,14,1029,12,991,428,407,5,32,1048172,1296391.188,1964859,131485,49400000,12900000,58500000,40300000,BENIGN
192.168.10.3-192.168.10.16-53-46939-17,192.168.10.16,46939,192.168.10.3,53,17,7/7/2017 3:30,330,2,2,74,198,37,37,37,0,99,99,99,0,824242.4242,12121.21212,110,187.9281778,327,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,40,6060.606061,6060.606061,37,99,61.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,77.25,37,99,40,0,0,0,0,0,0,2,74,2,198,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.16-53-65191-17,192.168.10.16,65191,192.168.10.3,53,17,7/7/2017 3:30,221,2,2,74,106,37,37,37,0,53,53,53,0,814479.638,18099.54751,73.66666667,87.11677986,171,3,47,47,0,47,47,3,3,0,3,3,0,0,0,0,40,40,9049.773756,9049.773756,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37,53,40,0,0,0,0,0,0,2,74,2,106,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN